time_s,force
11.692,10.5255
11.693,9.9878
11.694,9.7695
11.695,9.536
11.696,9.6965
11.697,10.1077
11.698,10.3183
11.699,10.3989
11.7,9.9973
11.701,9.6556
11.702,9.5637
11.703,9.7683
11.704,9.6714
11.705,9.9396
11.706,10.0573
11.707,10.292
11.708,10.1036
11.709,9.8982
11.71,9.8503
11.711,9.9478
11.712,10.2365
11.713,10.5484
11.714,10.6821
11.715,10.6521
11.716,10.1751
11.717,9.6928
11.718,9.2081
11.719,9.1035
11.72,9.4006
11.721,9.7064
11.722,10.0661
11.723,10.021
11.724,10.0744
11.725,10.3342
11.726,10.6199
11.727,10.967
11.728,11.5544
11.729,11.2266
11.73,13.0237
11.731,13.4013
11.732,14.8818
11.733,14.2056
11.734,14.7135
11.735,15.4421
11.736,16.4269
11.737,17.5877
11.738,18.4505
11.739,19.2569
11.74,20.1339
11.741,20.9727
11.742,21.7858
11.743,22.9657
11.744,24.154
11.745,25.1689
11.746,26.5749
11.747,27.8925
11.748,29.2456
11.749,30.3323
11.75,31.7238
11.751,33.2212
11.752,34.8532
11.753,36.5108
11.754,38.2975
11.755,40.1391
11.756,41.7873
11.757,43.4545
11.758,45.0205
11.759,47.1038
11.76,49.2606
11.761,50.7077
11.762,52.8859
11.763,54.9372
11.764,57.1059
11.765,59.1239
11.766,61.3214
11.767,63.3735
11.768,65.9053
11.769,68.3366
11.77,70.9612
11.771,73.3683
11.772,75.6067
11.773,77.7055
11.774,79.9417
11.775,82.5458
11.776,85.4454
11.777,87.2153
11.778,90.0951
11.779,92.9857
11.78,95.7446
11.781,98.4917
11.782,101.0478
11.783,103.7925
11.784,106.3524
11.785,109.0176
11.786,111.2487
11.787,113.8721
11.788,115.9351
11.789,117.8573
11.79,119.4207
11.791,121.1443
11.792,122.9949
11.793,123.8943
11.794,125.8088
11.795,127.2574
11.796,128.8574
11.797,130.0385
11.798,131.4988
11.799,132.9618
11.8,134.3327
11.801,135.657
11.802,136.621
11.803,137.7968
11.804,138.4829
11.805,139.2081
11.806,139.8442
11.807,140.5554
11.808,141.0179
11.809,141.6724
11.81,141.9559
11.811,142.3889
11.812,142.5296
11.813,142.4728
11.814,142.2682
11.815,142.1522
11.816,142.2005
11.817,142.2297
11.818,142.2305
11.819,141.8466
11.82,141.3765
11.821,140.6031
11.822,139.7091
11.823,138.907
11.824,138.1687
11.825,138.1332
11.826,137.412
11.827,136.467
11.828,135.2853
11.829,133.9792
11.83,132.528
11.831,131.2312
11.832,129.9437
11.833,128.4907
11.834,126.7956
11.835,125.0759
11.836,123.0565
11.837,120.7246
11.838,118.0859
11.839,115.6927
11.84,113.4808
11.841,112.6523
11.842,110.6948
11.843,108.0676
11.844,105.5878
11.845,102.3346
11.846,99.2972
11.847,96.2662
11.848,93.5074
11.849,90.6257
11.85,87.8499
11.851,84.9602
11.852,82.077
11.853,78.8663
11.854,75.6077
11.855,72.2689
11.856,69.2012
11.857,67.7905
11.858,64.6683
11.859,61.598
11.86,58.3577
11.861,54.817
11.862,51.2559
11.863,47.8326
11.864,44.7677
11.865,41.9642
11.866,39.3198
11.867,36.6802
11.868,34.1141
11.869,31.3255
11.87,29.0915
11.871,26.8563
11.872,25.3437
11.873,24.5879
11.874,22.9099
11.875,21.4876
11.876,19.8942
11.877,18.3388
11.878,16.6084
11.879,15.5277
11.88,14.7248
11.881,13.9765
11.882,13.2278
11.883,12.3936
11.884,11.641
11.885,10.5874
11.886,9.7449
11.887,8.9899
11.888,8.6671
11.889,8.8083
11.89,8.6898
11.891,8.4048
11.892,7.8646
11.893,7.4243
11.894,6.7777
11.895,6.5044
11.896,6.1276
11.897,6.0982
11.898,6.357
11.899,6.4195
11.9,6.4705
11.901,6.0435
11.902,5.7165
11.903,5.5054
11.904,5.785
11.905,6.177
11.906,6.5966
11.907,6.8704
11.908,6.8644
11.909,6.5632
11.91,6.3467
11.911,6.2839
11.912,6.27
11.913,6.0141
11.914,6.1742
11.915,6.4111
11.916,6.4094
11.917,6.0428
11.918,5.768
11.919,5.8702
11.92,6.099
11.921,6.548
11.922,6.8426
11.923,7.0625
11.924,7.1608
11.925,7.2829
11.926,7.4615
11.927,7.7239
11.928,7.9789
11.929,8.3151
11.93,8.889
11.931,9.3778
11.932,9.9057
11.933,10.3152
11.934,10.8119
11.935,11.4014
11.936,12.1232
11.937,12.913
11.938,13.5747
11.939,14.0773
11.94,14.5293
11.941,14.8399
11.942,15.529
11.943,16.2001
11.944,16.9074
11.945,17.6115
11.946,18.5384
11.947,19.4805
11.948,20.1629
11.949,20.7323
11.95,21.3895
11.951,22.4346
11.952,23.2449
11.953,24.521
11.954,25.1765
11.955,26.032
11.956,26.9323
11.957,27.9121
11.958,28.8171
11.959,29.7473
11.96,31.0451
11.961,32.4351
11.962,33.8668
11.963,35.2672
11.964,36.4657
11.965,37.6077
11.966,38.5799
11.967,39.8699
11.968,41.0468
11.969,42.0598
11.97,42.8598
11.971,43.8176
11.972,44.6799
11.973,46.0942
11.974,47.0215
11.975,48.2286
11.976,49.0852
11.977,50.4506
11.978,52.0433
11.979,53.5312
11.98,54.7881
11.981,55.7953
11.982,56.905
11.983,58.2595
11.984,59.4524
11.985,60.787
11.986,61.6301
11.987,62.6737
11.988,64.0424
11.989,64.8051
11.99,65.6317
11.991,66.2722
11.992,67.4085
11.993,69.0127
11.994,70.5752
11.995,72.0326
11.996,73.2539
11.997,74.4404
11.998,75.521
11.999,76.8652
12.0,78.1654
12.001,79.4161
12.002,80.2341
12.003,81.163
12.004,82.2509
12.005,82.9219
12.006,83.6413
12.007,84.4366
12.008,85.3561
12.009,86.418
12.01,87.4577
12.011,88.5641
12.012,89.5993
12.013,90.4618
12.014,91.3493
12.015,91.9374
12.016,92.8624
12.017,93.685
12.018,94.4474
12.019,95.3968
12.02,96.1002
12.021,96.5325
12.022,97.0088
12.023,97.5475
12.024,98.1353
12.025,98.7421
12.026,99.4035
12.027,100.179
12.028,100.8103
12.029,101.0456
12.03,101.3977
12.031,101.5952
12.032,102.1185
12.033,102.4211
12.034,103.0489
12.035,103.1712
12.036,103.3133
12.037,103.3194
12.038,103.483
12.039,103.5815
12.04,103.7235
12.041,103.9391
12.042,104.1922
12.043,104.3605
12.044,104.4459
12.045,104.2656
12.046,104.1519
12.047,103.8759
12.048,103.705
12.049,103.6547
12.05,103.9107
12.051,103.9761
12.052,103.9659
12.053,103.6276
12.054,103.1266
12.055,102.4703
12.056,102.2493
12.057,101.7803
12.058,101.4736
12.059,101.087
12.06,100.5533
12.061,99.8937
12.062,98.9685
12.063,98.3995
12.064,97.9024
12.065,97.3435
12.066,97.3325
12.067,96.6933
12.068,95.9005
12.069,95.2917
12.07,94.6288
12.071,93.8953
12.072,92.8157
12.073,91.5779
12.074,90.5985
12.075,89.5977
12.076,88.5981
12.077,87.3835
12.078,86.2108
12.079,85.056
12.08,84.0005
12.081,83.1646
12.082,83.0444
12.083,82.2103
12.084,81.4232
12.085,80.3822
12.086,79.2966
12.087,77.9437
12.088,77.1179
12.089,75.9652
12.09,75.0408
12.091,73.7879
12.092,72.4604
12.093,70.9278
12.094,69.4278
12.095,68.0845
12.096,66.9619
12.097,66.0931
12.098,65.915
12.099,65.1664
12.1,64.1629
12.101,63.0438
12.102,61.5697
12.103,60.1704
12.104,59.1523
12.105,58.1192
12.106,57.2285
12.107,55.9127
12.108,54.6989
12.109,53.1607
12.11,51.8388
12.111,50.6334
12.112,49.392
12.113,48.3168
12.114,47.9889
12.115,47.4334
12.116,46.7221
12.117,45.68
12.118,44.1795
12.119,43.2063
12.12,42.2046
12.121,41.7047
12.122,40.7422
12.123,40.0895
12.124,38.9806
12.125,38.0569
12.126,36.7826
12.127,35.5686
12.128,34.5739
12.129,34.7946
12.13,34.3016
12.131,33.6675
12.132,33.5464
12.133,31.6949
12.134,30.9448
12.135,30.1253
12.136,29.2768
12.137,28.4141
12.138,27.6502
12.139,26.9758
12.14,26.0868
12.141,25.3574
12.142,24.3732
12.143,23.2516
12.144,22.4241
12.145,22.1054
12.146,22.4986
12.147,22.3033
12.148,21.8754
12.149,21.2913
12.15,20.6511
12.151,20.0225
12.152,19.565
12.153,19.2178
12.154,18.794
12.155,18.3916
12.156,17.8955
12.157,17.4547
12.158,16.9803
12.159,16.5055
12.16,15.9739
12.161,15.8564
12.162,16.0428
12.163,16.1674
12.164,16.3091
12.165,16.2393
12.166,15.7105
12.167,15.2344
12.168,14.7795
12.169,14.8432
12.17,14.8609
12.171,15.1468
12.172,15.2121
12.173,15.3536
12.174,15.008
12.175,14.8139
12.176,14.9129
12.177,15.2298
12.178,15.7102
12.179,15.9846
12.18,16.3173
12.181,16.5276
12.182,16.6835
12.183,16.6066
12.184,17.2348
12.185,17.4508
12.186,18.2868
12.187,18.639
12.188,19.5112
12.189,20.0522
12.19,20.5826
12.191,21.0341
12.192,21.5822
12.193,22.5689
12.194,23.3732
12.195,24.3989
12.196,25.3226
12.197,25.7204
12.198,25.9727
12.199,26.6496
12.2,27.5848
12.201,28.7827
12.202,29.6729
12.203,30.5106
12.204,31.6258
12.205,32.6136
12.206,33.5906
12.207,34.3263
12.208,34.9922
12.209,36.1059
12.21,36.793
12.211,38.0012
12.212,39.2218
12.213,40.2118
12.214,40.9426
12.215,41.7271
12.216,42.7225
12.217,43.9425
12.218,45.2493
12.219,46.5571
12.22,47.8297
12.221,49.0386
12.222,50.1173
12.223,51.1037
12.224,52.3523
12.225,53.7771
12.226,54.6005
12.227,55.8657
12.228,56.859
12.229,58.0458
12.23,58.8065
12.231,59.6766
12.232,60.8229
12.233,61.914
12.234,63.0895
12.235,64.2599
12.236,65.8491
12.237,67.3301
12.238,68.5995
12.239,69.5768
12.24,70.911
12.241,72.2983
12.242,73.3154
12.243,74.7986
12.244,75.7959
12.245,76.8211
12.246,77.6296
12.247,78.3786
12.248,79.22
12.249,80.363
12.25,81.6529
12.251,82.9625
12.252,84.0186
12.253,85.0713
12.254,86.0113
12.255,86.8511
12.256,87.6302
12.257,88.4801
12.258,89.5389
12.259,90.2622
12.26,91.2174
12.261,92.032
12.262,92.7786
12.263,93.2153
12.264,93.8317
12.265,94.653
12.266,95.5876
12.267,96.6156
12.268,97.5986
12.269,98.3793
12.27,98.8035
12.271,99.1086
12.272,99.7492
12.273,100.5633
12.274,101.4454
12.275,101.8665
12.276,102.2219
12.277,102.2412
12.278,102.4468
12.279,102.5415
12.28,102.9124
12.281,103.3505
12.282,103.8755
12.283,104.3432
12.284,104.767
12.285,104.9724
12.286,105.1792
12.287,105.211
12.288,105.606
12.289,105.8976
12.29,106.1502
12.291,106.337
12.292,106.3868
12.293,106.1163
12.294,105.7881
12.295,105.5704
12.296,105.5696
12.297,105.533
12.298,105.3787
12.299,105.1013
12.3,105.0766
12.301,104.7325
12.302,104.5303
12.303,104.1965
12.304,104.2686
12.305,104.0526
12.306,103.8784
12.307,103.964
12.308,103.4915
12.309,102.9605
12.31,102.2302
12.311,101.5981
12.312,100.8643
12.313,100.294
12.314,99.3502
12.315,98.4967
12.316,97.7496
12.317,97.0436
12.318,96.4295
12.319,95.5694
12.32,94.8129
12.321,93.8379
12.322,93.142
12.323,92.9306
12.324,92.1405
12.325,91.3256
12.326,90.4492
12.327,89.2414
12.328,88.0821
12.329,86.9586
12.33,85.8258
12.331,84.7864
12.332,83.6979
12.333,82.6647
12.334,81.524
12.335,80.3433
12.336,79.1
12.337,78.121
12.338,77.144
12.339,76.8721
12.34,75.7546
12.341,74.2623
12.342,72.9807
12.343,71.9311
12.344,70.9889
12.345,69.8569
12.346,68.5944
12.347,67.2572
12.348,66.1271
12.349,65.0702
12.35,63.6413
12.351,62.2236
12.352,60.9168
12.353,59.783
12.354,58.9187
12.355,58.7851
12.356,58.0173
12.357,57.001
12.358,55.9273
12.359,54.4366
12.36,53.1824
12.361,52.1571
12.362,51.144
12.363,50.1783
12.364,48.8164
12.365,47.5596
12.366,46.1405
12.367,45.1075
12.368,44.0475
12.369,43.0651
12.37,42.2739
12.371,42.0064
12.372,41.2885
12.373,40.5207
12.374,39.7532
12.375,38.4352
12.376,37.4504
12.377,36.6523
12.378,36.0316
12.379,35.029
12.38,34.1614
12.381,33.2819
12.382,32.4571
12.383,31.3484
12.384,30.2486
12.385,29.5454
12.386,28.9264
12.387,28.9799
12.388,28.4109
12.389,27.7482
12.39,26.7413
12.391,26.1496
12.392,25.0694
12.393,24.4956
12.394,23.7053
12.395,23.2533
12.396,22.8062
12.397,22.0632
12.398,21.1567
12.399,20.337
12.4,19.5071
12.401,19.212
12.402,19.0485
12.403,19.4695
12.404,19.2198
12.405,18.7339
12.406,18.5847
12.407,18.0786
12.408,17.6009
12.409,16.9367
12.41,16.7115
12.411,17.004
12.412,17.0226
12.413,16.8746
12.414,16.4749
12.415,15.8068
12.416,15.3601
12.417,14.9446
12.418,15.1871
12.419,15.3729
12.42,15.3793
12.421,15.3691
12.422,15.334
12.423,15.1724
12.424,15.1795
12.425,15.0472
12.426,15.2914
12.427,15.619
12.428,16.0893
12.429,16.227
12.43,16.1731
12.431,16.137
12.432,16.1437
12.433,16.4772
12.434,17.1581
12.435,17.8044
12.436,18.6211
12.437,19.3009
12.438,19.6996
12.439,20.0157
12.44,20.5335
12.441,21.3268
12.442,22.126
12.443,22.8798
12.444,23.5578
12.445,24.0643
12.446,24.7141
12.447,25.3842
12.448,26.4447
12.449,27.1062
12.45,28.0603
12.451,28.7423
12.452,29.7177
12.453,30.9161
12.454,31.6657
12.455,32.3021
12.456,32.9553
12.457,33.8431
12.458,35.0401
12.459,36.2348
12.46,37.4134
12.461,38.5523
12.462,39.2271
12.463,40.196
12.464,40.9384
12.465,42.1445
12.466,43.2109
12.467,44.1757
12.468,45.3559
12.469,46.5674
12.47,47.8227
12.471,48.7881
12.472,49.9053
12.473,50.8045
12.474,52.0624
12.475,53.204
12.476,54.5556
12.477,56.0931
12.478,57.3477
12.479,58.2453
12.48,59.1031
12.481,60.1746
12.482,61.6573
12.483,62.4646
12.484,63.7102
12.485,65.0626
12.486,66.2047
12.487,67.1665
12.488,67.9135
12.489,69.3746
12.49,70.7867
12.491,72.4671
12.492,73.7137
12.493,75.2002
12.494,76.3936
12.495,77.3049
12.496,78.1454
12.497,79.1842
12.498,80.1558
12.499,80.8308
12.5,81.8091
12.501,82.8991
12.502,83.9265
12.503,84.5773
12.504,85.4158
12.505,86.1846
12.506,87.3538
12.507,88.2815
12.508,89.4021
12.509,90.6131
12.51,91.6767
12.511,92.5049
12.512,92.9272
12.513,93.6407
12.514,94.7957
12.515,95.7099
12.516,96.6709
12.517,97.2046
12.518,97.7047
12.519,98.1385
12.52,98.7338
12.521,99.2931
12.522,100.1192
12.523,100.7182
12.524,101.2419
12.525,101.668
12.526,102.1708
12.527,102.4541
12.528,102.6124
12.529,102.8987
12.53,104.0848
12.531,103.3011
12.532,104.4886
12.533,105.6896
12.534,105.9155
12.535,105.1556
12.536,104.8718
12.537,104.7817
12.538,104.8388
12.539,105.2289
12.54,105.5242
12.541,106.0662
12.542,106.1079
12.543,106.2213
12.544,105.9838
12.545,105.9014
12.546,105.8503
12.547,105.8694
12.548,106.1151
12.549,106.0061
12.55,105.9244
12.551,105.4841
12.552,104.8495
12.553,104.2605
12.554,104.0092
12.555,104.0464
12.556,103.7285
12.557,103.4129
12.558,102.8048
12.559,102.4897
12.56,102.0008
12.561,101.6012
12.562,101.1102
12.563,100.5756
12.564,100.3957
12.565,99.6702
12.566,98.7468
12.567,97.9247
12.568,96.7419
12.569,95.8296
12.57,95.0139
12.571,94.2209
12.572,93.2421
12.573,92.2138
12.574,91.2118
12.575,90.1498
12.576,89.2944
12.577,88.5006
12.578,87.7107
12.579,86.8804
12.58,86.7076
12.581,85.7324
12.582,84.5943
12.583,83.1869
12.584,82.1113
12.585,80.7425
12.586,79.4624
12.587,78.3598
12.588,77.553
12.589,76.4558
12.59,75.0509
12.591,73.4982
12.592,72.1016
12.593,70.7291
12.594,69.7242
12.595,68.9323
12.596,68.7675
12.597,67.6404
12.598,66.3114
12.599,65.0547
12.6,63.9997
12.601,62.7929
12.602,61.7941
12.603,60.8114
12.604,60.0315
12.605,59.1271
12.606,58.0405
12.607,56.6383
12.608,55.1755
12.609,53.877
12.61,52.8191
12.611,51.7619
12.612,51.3471
12.613,50.1773
12.614,49.3168
12.615,48.1335
12.616,47.0239
12.617,45.4244
12.618,44.3095
12.619,43.2008
12.62,42.7144
12.621,41.9303
12.622,41.1384
12.623,39.8069
12.624,38.4569
12.625,37.2568
12.626,36.7143
12.627,36.0622
12.628,36.0078
12.629,35.1529
12.63,34.4206
12.631,33.5697
12.632,32.8748
12.633,31.7618
12.634,31.0256
12.635,30.3015
12.636,29.8267
12.637,29.1536
12.638,28.2329
12.639,27.2934
12.64,26.262
12.641,25.4127
12.642,24.4354
12.643,23.7628
12.644,23.7435
12.645,23.2045
12.646,22.6591
12.647,21.9523
12.648,21.1074
12.649,20.6186
12.65,20.1589
12.651,19.8476
12.652,19.6243
12.653,19.6255
12.654,19.6601
12.655,19.2788
12.656,18.5628
12.657,17.5875
12.658,17.0248
12.659,16.7346
12.66,16.999
12.661,16.8336
12.662,16.5185
12.663,16.2027
12.664,15.7543
12.665,15.3293
12.666,15.2177
12.667,15.2465
12.668,15.3848
12.669,15.5783
12.67,15.5938
12.671,15.5235
12.672,15.1895
12.673,14.9815
12.674,15.1309
12.675,15.2634
12.676,15.5806
12.677,15.866
12.678,15.9644
12.679,15.9459
12.68,16.1751
12.681,16.1257
12.682,16.5494
12.683,16.7821
12.684,17.4232
12.685,17.8746
12.686,18.5511
12.687,18.995
12.688,19.3129
12.689,19.9359
12.69,20.3238
12.691,21.0979
12.692,21.7484
12.693,22.4935
12.694,23.4152
12.695,24.1979
12.696,24.7656
12.697,25.2602
12.698,26.0711
12.699,27.2369
12.7,28.2788
12.701,29.2536
12.702,30.0759
12.703,30.8766
12.704,31.5631
12.705,32.4888
12.706,33.3939
12.707,34.4317
12.708,35.1021
12.709,36.2451
12.71,37.3263
12.711,38.2282
12.712,38.9474
12.713,39.8221
12.714,40.8717
12.715,42.1548
12.716,43.4782
12.717,44.9114
12.718,46.2046
12.719,47.0883
12.72,47.9535
12.721,48.7002
12.722,50.0076
12.723,51.3297
12.724,52.1037
12.725,53.3771
12.726,54.5765
12.727,55.744
12.728,56.7036
12.729,57.3338
12.73,58.3845
12.731,59.5409
12.732,61.0079
12.733,62.5412
12.734,64.069
12.735,65.4202
12.736,66.6126
12.737,67.7047
12.738,68.9498
12.739,70.2895
12.74,71.2876
12.741,72.5264
12.742,73.9712
12.743,74.7258
12.744,75.9192
12.745,76.504
12.746,77.7651
12.747,78.6293
12.748,79.997
12.749,81.2823
12.75,82.401
12.751,83.4254
12.752,84.0112
12.753,85.0886
12.754,85.8829
12.755,86.9849
12.756,87.6633
12.757,88.5256
12.758,89.7513
12.759,90.6894
12.76,91.198
12.761,91.7633
12.762,92.5845
12.763,93.5722
12.764,94.6557
12.765,95.7199
12.766,96.7593
12.767,97.2204
12.768,97.6705
12.769,98.0588
12.77,98.8247
12.771,99.4062
12.772,100.0306
12.773,100.5831
12.774,100.9548
12.775,101.4659
12.776,101.6971
12.777,102.1281
12.778,102.3434
12.779,102.948
12.78,103.4499
12.781,104.239
12.782,104.5764
12.783,104.9108
12.784,104.9657
12.785,105.1876
12.786,105.1225
12.787,105.3602
12.788,105.5559
12.789,105.8409
12.79,105.8506
12.791,105.9944
12.792,106.0555
12.793,105.7614
12.794,105.9474
12.795,105.9533
12.796,106.1413
12.797,106.1253
12.798,106.0364
12.799,105.8559
12.8,105.4946
12.801,105.1229
12.802,105.0201
12.803,104.8324
12.804,104.9332
12.805,104.6013
12.806,103.9129
12.807,103.4644
12.808,103.0411
12.809,102.5168
12.81,101.9693
12.811,101.3508
12.812,100.9471
12.813,100.3426
12.814,99.7959
12.815,98.7922
12.816,97.8114
12.817,96.9262
12.818,96.2579
12.819,95.7015
12.82,95.6301
12.821,95.0062
12.822,94.4563
12.823,93.5138
12.824,92.4767
12.825,91.2106
12.826,90.1277
12.827,89.0595
12.828,87.768
12.829,86.9017
12.83,85.7491
12.831,84.7898
12.832,83.4491
12.833,82.1247
12.834,80.8975
12.835,79.7372
12.836,78.9861
12.837,78.7852
12.838,77.7495
12.839,76.9016
12.84,75.7652
12.841,74.684
12.842,73.513
12.843,72.1091
12.844,70.9193
12.845,69.4806
12.846,68.676
12.847,67.1465
12.848,65.8762
12.849,64.03
12.85,63.0113
12.851,61.8736
12.852,61.0811
12.853,60.6668
12.854,59.7584
12.855,58.8464
12.856,57.8956
12.857,56.9032
12.858,55.6982
12.859,54.7523
12.86,53.62
12.861,52.5023
12.862,51.3119
12.863,50.0811
12.864,48.7432
12.865,47.3776
12.866,46.0839
12.867,45.0411
12.868,43.981
12.869,43.8659
12.87,42.9329
12.871,41.8219
12.872,40.8076
12.873,39.7778
12.874,39.1146
12.875,38.4512
12.876,37.5699
12.877,36.6656
12.878,35.8779
12.879,35.027
12.88,34.0259
12.881,32.7603
12.882,32.129
12.883,31.3209
12.884,30.6935
12.885,30.5057
12.886,29.5704
12.887,28.7917
12.888,27.9529
12.889,27.2062
12.89,26.2875
12.891,25.7551
12.892,25.2836
12.893,24.7931
12.894,24.21
12.895,23.348
12.896,22.5901
12.897,21.5278
12.898,20.8442
12.899,20.3379
12.9,20.2079
12.901,20.2753
12.902,20.2617
12.903,19.6054
12.904,19.2775
12.905,18.4705
12.906,18.3658
12.907,17.8342
12.908,17.734
12.909,17.5358
12.91,17.3537
12.911,16.7923
12.912,16.301
12.913,15.868
12.914,15.6636
12.915,15.4248
12.916,15.3136
12.917,15.4807
12.918,15.451
12.919,15.4378
12.92,15.3592
12.921,15.2963
12.922,15.0684
12.923,14.9515
12.924,14.9038
12.925,15.1977
12.926,15.4224
12.927,15.6496
12.928,15.5356
12.929,15.6183
12.93,15.7066
12.931,16.2557
12.932,16.7295
12.933,17.111
12.934,17.6271
12.935,18.2854
12.936,18.6161
12.937,19.004
12.938,19.215
12.939,19.7615
12.94,20.4296
12.941,21.0716
12.942,21.904
12.943,22.5611
12.944,23.358
12.945,23.9152
12.946,24.6833
12.947,25.5467
12.948,26.4529
12.949,27.0627
12.95,27.7954
12.951,28.563
12.952,29.5802
12.953,30.4015
12.954,31.1077
12.955,31.9513
12.956,33.0373
12.957,34.3628
12.958,35.4784
12.959,36.5251
12.96,37.5156
12.961,38.3459
12.962,39.4545
12.963,40.3475
12.964,41.7414
12.965,42.2585
12.966,43.4083
12.967,44.5261
12.968,45.6329
12.969,46.4406
12.97,47.2889
12.971,48.463
12.972,49.9019
12.973,51.189
12.974,52.5284
12.975,53.6956
12.976,54.9067
12.977,55.6933
12.978,56.651
12.979,57.8839
12.98,59.261
12.981,60.1507
12.982,61.5088
12.983,62.9696
12.984,64.3063
12.985,65.4575
12.986,66.3209
12.987,67.5222
12.988,68.6179
12.989,70.1186
12.99,71.598
12.991,72.8843
12.992,73.976
12.993,74.6977
12.994,75.9542
12.995,76.8081
12.996,78.1125
12.997,79.0505
12.998,79.8079
12.999,81.0411
13.0,81.6499
13.001,82.5781
13.002,83.3953
13.003,84.6252
13.004,85.7601
13.005,86.8492
13.006,87.9169
13.007,89.2235
13.008,90.0502
13.009,90.866
13.01,91.494
